Session,Trial,Letter,Position,IsMatch,UserPressed,Correct,RT,Score,Timestamp,ResponseType,Difficulty,TrialType,PrevTrialCorrect,ConsecutiveErrors,RTVariability,PrematureResponse,LateResponse,AttentionLapse,ImpulsivityScore,WorkingMemoryLoad,DistractorPresent,StimulusDuration,InterTrialInterval
20250812_152014,18,H,"(0,1)",No,No,Yes,,30,2025-08-12 15:21:41,CorrectRejection,Easy,NonTarget,No,0,296.92,No,No,No,0,1,No,2000,500
20250812_152014,19,H,"(0,1)",Yes,Yes,Yes,1082,40,2025-08-12 15:21:42,Hit,Easy,Target,Yes,0,305.66,No,No,No,0,1,No,2000,500
20250812_152014,20,H,"(0,1)",Yes,Yes,Yes,520,50,2025-08-12 15:21:44,Hit,Easy,Target,Yes,0,336.3,No,No,No,0,1,No,2000,500
20250812_152014,21,E,"(1,0)",No,No,Yes,,50,2025-08-12 15:21:48,CorrectRejection,Easy,NonTarget,Yes,0,336.3,No,No,No,0,1,No,2000,500
20250812_152014,22,I,"(1,1)",No,No,Yes,,50,2025-08-12 15:21:51,CorrectRejection,Easy,NonTarget,Yes,0,336.3,No,No,No,0,1,No,2000,500
20250812_152014,23,J,"(2,1)",No,Yes,No,752,45,2025-08-12 15:21:52,FalseAlarm,Easy,NonTarget,Yes,1,335.49,No,No,No,1,1,No,2000,500
20250812_152014,24,J,"(2,1)",Yes,Yes,Yes,955,55,2025-08-12 15:21:55,Hit,Easy,Target,No,0,227.01,No,No,No,0,1,No,2000,500
20250812_152014,25,H,"(1,0)",No,No,Yes,,55,2025-08-12 15:21:59,CorrectRejection,Easy,NonTarget,Yes,0,227.01,No,No,No,0,1,No,2000,500
20250812_152014,26,C,"(2,0)",No,Yes,No,763,50,2025-08-12 15:22:00,FalseAlarm,Easy,NonTarget,Yes,1,214.82,No,No,No,1,1,No,2000,500
20250812_152014,27,C,"(2,0)",Yes,Yes,Yes,1631,60,2025-08-12 15:22:03,Hit,Easy,Target,No,0,424.13,No,No,No,0,1,No,2000,500
20250812_152014,28,C,"(2,0)",Yes,No,No,,55,2025-08-12 15:22:06,Miss,Easy,Target,Yes,1,424.13,No,No,Yes,0,1,No,2000,500
20250812_152014,29,C,"(2,0)",Yes,No,No,,50,2025-08-12 15:22:09,Miss,Easy,Target,No,2,424.13,No,No,Yes,0,1,No,2000,500
20250812_152014,30,H,"(1,0)",No,Yes,No,781,45,2025-08-12 15:22:10,FalseAlarm,Easy,NonTarget,No,3,375.18,No,No,No,1,1,No,2000,500
20250812_152230,1,I,"(2,0)",No,No,Yes,,0,2025-08-12 15:22:53,CorrectRejection,Easy,NonTarget,Yes,0,0,No,No,No,0,1,No,2000,500
20250812_152230,2,A,"(1,1)",No,Yes,No,847,-5,2025-08-12 15:22:54,FalseAlarm,Easy,NonTarget,Yes,1,0,No,No,No,1,1,No,2000,500
20250812_152230,3,C,"(2,1)",No,Yes,No,1110,-10,2025-08-12 15:22:57,FalseAlarm,Easy,NonTarget,No,2,0,No,No,No,1,1,No,2000,500
20250812_152230,4,C,"(2,1)",Yes,Yes,Yes,994,0,2025-08-12 15:22:59,Hit,Easy,Target,No,0,131.8,No,No,No,0,1,No,2000,500
20250812_152230,5,E,"(0,2)",No,No,Yes,,0,2025-08-12 15:23:03,CorrectRejection,Easy,NonTarget,Yes,0,131.8,No,No,No,0,1,No,2000,500
20250812_152230,6,B,"(1,0)",No,No,Yes,,0,2025-08-12 15:23:05,CorrectRejection,Easy,NonTarget,Yes,0,131.8,No,No,No,0,1,No,2000,500
20250812_152230,7,B,"(2,0)",No,No,Yes,,0,2025-08-12 15:23:08,CorrectRejection,Hard,NonTarget,Yes,0,131.8,No,No,No,0,1,No,2000,500
20250812_152230,8,I,"(2,2)",No,No,Yes,,0,2025-08-12 15:23:10,CorrectRejection,Easy,NonTarget,Yes,0,131.8,No,No,No,0,1,No,2000,500
20250812_152230,9,H,"(0,0)",No,No,Yes,,0,2025-08-12 15:23:13,CorrectRejection,Easy,NonTarget,Yes,0,131.8,No,No,No,0,1,No,2000,500
20250812_152230,10,H,"(0,0)",Yes,No,No,,-5,2025-08-12 15:23:16,Miss,Easy,Target,Yes,1,131.8,No,No,Yes,0,1,No,2000,500
20250812_152230,11,A,"(2,2)",No,No,Yes,,-5,2025-08-12 15:23:18,CorrectRejection,Easy,NonTarget,No,0,131.8,No,No,No,0,1,No,2000,500
20250812_152230,12,F,"(1,2)",No,No,Yes,,-5,2025-08-12 15:23:21,CorrectRejection,Easy,NonTarget,Yes,0,131.8,No,No,No,0,1,No,2000,500
20250812_152230,13,G,"(1,0)",No,No,Yes,,-5,2025-08-12 15:23:23,CorrectRejection,Easy,NonTarget,Yes,0,131.8,No,No,No,0,1,No,2000,500
20250812_152230,14,G,"(1,0)",Yes,No,No,,-10,2025-08-12 15:23:26,Miss,Easy,Target,Yes,1,131.8,No,No,Yes,0,1,No,2000,500
20250812_152230,15,G,"(1,0)",Yes,No,No,,-15,2025-08-12 15:23:28,Miss,Easy,Target,No,2,131.8,No,No,Yes,0,1,No,2000,500
20250812_152230,16,G,"(1,0)",Yes,No,No,,-20,2025-08-12 15:23:31,Miss,Easy,Target,No,3,131.8,No,No,Yes,0,1,No,2000,500
20250812_152230,17,G,"(1,0)",Yes,No,No,,-25,2025-08-12 15:23:33,Miss,Easy,Target,No,4,131.8,No,No,Yes,0,1,No,2000,500
20250812_152230,18,F,"(2,1)",No,No,Yes,,-25,2025-08-12 15:23:36,CorrectRejection,Easy,NonTarget,No,0,131.8,No,No,No,0,1,No,2000,500
20250812_152230,19,G,"(2,1)",No,No,Yes,,-25,2025-08-12 15:23:38,CorrectRejection,Medium,NonTarget,Yes,0,131.8,No,No,No,0,1,No,2000,500
20250812_152230,20,G,"(2,1)",Yes,No,No,,-30,2025-08-12 15:23:41,Miss,Easy,Target,Yes,1,131.8,No,No,Yes,0,1,No,2000,500
20250812_152230,21,G,"(2,1)",Yes,No,No,,-35,2025-08-12 15:23:43,Miss,Easy,Target,No,2,131.8,No,No,Yes,0,1,No,2000,500
20250812_152230,22,A,"(2,2)",No,No,Yes,,-35,2025-08-12 15:23:46,CorrectRejection,Easy,NonTarget,No,0,131.8,No,No,No,0,1,No,2000,500
20250812_152230,23,A,"(2,2)",Yes,No,No,,-40,2025-08-12 15:23:48,Miss,Easy,Target,Yes,1,131.8,No,No,Yes,0,1,No,2000,500
20250812_152230,24,A,"(2,2)",Yes,No,No,,-45,2025-08-12 15:23:51,Miss,Easy,Target,No,2,131.8,No,No,Yes,0,1,No,2000,500
20250812_152230,25,B,"(2,2)",No,No,Yes,,-45,2025-08-12 15:23:54,CorrectRejection,Medium,NonTarget,No,0,131.8,No,No,No,0,1,No,2000,500
20250812_152230,26,B,"(2,2)",Yes,No,No,,-50,2025-08-12 15:23:56,Miss,Easy,Target,Yes,1,131.8,No,No,Yes,0,1,No,2000,500
20250812_152230,27,B,"(2,2)",Yes,No,No,,-55,2025-08-12 15:23:59,Miss,Easy,Target,No,2,131.8,No,No,Yes,0,1,No,2000,500
20250812_152409,1,G,"(0,1)",No,No,Yes,,0,2025-08-12 15:24:34,CorrectRejection,Easy,NonTarget,Yes,0,0,No,No,No,0,1,No,2000,500
20250812_152409,2,F,"(0,0)",No,No,Yes,,0,2025-08-12 15:24:37,CorrectRejection,Easy,NonTarget,Yes,0,0,No,No,No,0,1,No,2000,500
20250812_152409,3,H,"(1,2)",No,No,Yes,,0,2025-08-12 15:24:39,CorrectRejection,Easy,NonTarget,Yes,0,0,No,No,No,0,1,No,2000,500
20250812_152409,4,H,"(1,2)",Yes,Yes,Yes,715,10,2025-08-12 15:24:40,Hit,Easy,Target,Yes,0,0,No,No,No,0,1,No,2000,500
20250812_152409,5,D,"(2,0)",No,Yes,No,983,5,2025-08-12 15:24:43,FalseAlarm,Easy,NonTarget,Yes,1,0,No,No,No,1,1,No,2000,500
20250812_152409,6,H,"(2,2)",No,No,Yes,,5,2025-08-12 15:24:47,CorrectRejection,Easy,NonTarget,No,0,0,No,No,No,0,1,No,2000,500
20250812_152409,7,F,"(2,0)",No,No,Yes,,5,2025-08-12 15:24:49,CorrectRejection,Easy,NonTarget,Yes,0,0,No,No,No,0,1,No,2000,500
20250812_152409,8,B,"(1,2)",No,No,Yes,,5,2025-08-12 15:24:52,CorrectRejection,Easy,NonTarget,Yes,0,0,No,No,No,0,1,No,2000,500
20250812_152409,9,I,"(0,0)",No,No,Yes,,5,2025-08-12 15:24:54,CorrectRejection,Easy,NonTarget,Yes,0,0,No,No,No,0,1,No,2000,500
20250812_152409,10,I,"(0,0)",Yes,Yes,Yes,1016,15,2025-08-12 15:24:56,Hit,Easy,Target,Yes,0,165.08,No,No,No,0,1,No,2000,500
20250812_152409,11,I,"(0,0)",Yes,Yes,Yes,840,25,2025-08-12 15:24:58,Hit,Easy,Target,Yes,0,138.61,No,No,No,0,1,No,2000,500
20250812_152409,12,I,"(0,0)",Yes,Yes,Yes,704,35,2025-08-12 15:25:01,Hit,Easy,Target,Yes,0,145.67,No,No,No,0,1,No,2000,500
20250812_152409,13,I,"(0,0)",Yes,Yes,Yes,584,45,2025-08-12 15:25:03,Hit,Easy,Target,Yes,0,183.3,No,No,No,0,1,No,2000,500
20250812_152409,14,D,"(2,0)",No,Yes,No,780,40,2025-08-12 15:25:06,FalseAlarm,Easy,NonTarget,Yes,1,160.76,No,No,No,1,1,No,2000,500
20250812_152409,15,F,"(2,2)",No,Yes,No,936,35,2025-08-12 15:25:09,FalseAlarm,Easy,NonTarget,No,2,133.7,No,No,No,1,1,No,2000,500
20250812_152409,16,F,"(2,2)",Yes,Yes,Yes,1228,45,2025-08-12 15:25:11,Hit,Easy,Target,No,0,248.59,No,No,No,0,1,No,2000,500
20250812_152409,17,G,"(2,1)",No,No,Yes,,45,2025-08-12 15:25:15,CorrectRejection,Easy,NonTarget,Yes,0,248.59,No,No,No,0,1,No,2000,500
20250812_152409,18,G,"(2,1)",Yes,No,No,,40,2025-08-12 15:25:17,Miss,Easy,Target,Yes,1,248.59,No,No,Yes,0,1,No,2000,500
20250812_152409,19,J,"(2,1)",No,Yes,No,1840,35,2025-08-12 15:25:20,FalseAlarm,Medium,NonTarget,No,2,488.89,No,Yes,No,1,1,No,2000,500
20250812_152409,20,J,"(2,1)",Yes,Yes,Yes,646,45,2025-08-12 15:25:21,Hit,Easy,Target,No,0,473.92,No,No,No,0,1,No,2000,500
20250812_152409,21,J,"(2,1)",Yes,Yes,Yes,933,55,2025-08-12 15:25:24,Hit,Easy,Target,Yes,0,453.74,No,No,No,0,1,No,2000,500
20250812_152409,22,F,"(2,1)",No,Yes,No,1129,50,2025-08-12 15:25:26,FalseAlarm,Medium,NonTarget,Yes,1,442.6,No,No,No,1,1,No,2000,500
20250812_152409,23,B,"(0,2)",No,Yes,No,512,45,2025-08-12 15:25:28,FalseAlarm,Easy,NonTarget,No,2,521.89,No,No,No,1,1,No,2000,500
20250812_152409,24,A,"(1,2)",No,Yes,No,680,40,2025-08-12 15:25:31,FalseAlarm,Easy,NonTarget,No,3,247.48,No,No,No,1,1,No,2000,500
20250812_152409,25,E,"(2,2)",No,No,Yes,,40,2025-08-12 15:25:35,CorrectRejection,Easy,NonTarget,No,0,247.48,No,No,No,0,1,No,2000,500
20250812_152409,26,H,"(1,1)",No,No,Yes,,40,2025-08-12 15:25:38,CorrectRejection,Easy,NonTarget,Yes,0,247.48,No,No,No,0,1,No,2000,500
20250812_152409,27,H,"(1,1)",Yes,Yes,Yes,1037,50,2025-08-12 15:25:39,Hit,Easy,Target,Yes,0,256.18,No,No,No,0,1,No,2000,500
20250812_152409,28,H,"(1,1)",Yes,Yes,Yes,477,60,2025-08-12 15:25:41,Hit,Easy,Target,Yes,0,300.27,No,No,No,0,1,No,2000,500
20250812_152409,29,G,"(2,2)",No,No,Yes,,60,2025-08-12 15:25:45,CorrectRejection,Easy,NonTarget,Yes,0,300.27,No,No,No,0,1,No,2000,500
20250812_152409,30,G,"(2,2)",Yes,Yes,Yes,379,70,2025-08-12 15:25:46,Hit,Easy,Target,Yes,0,258.67,No,No,No,0,1,No,2000,500
20250813_152631,1,I,"(1,1)",No,No,Yes,,0,2025-08-13 15:26:34,CorrectRejection,Easy,NonTarget,Yes,0,0,No,No,No,0,1,No,2000,500
20250813_152631,2,I,"(1,1)",Yes,Yes,Yes,1569,10,2025-08-13 15:26:36,Hit,Easy,Target,Yes,0,0,No,No,No,0,1,No,2000,500
20250813_152631,3,H,"(1,1)",No,Yes,No,653,5,2025-08-13 15:26:38,FalseAlarm,Medium,NonTarget,Yes,1,0,No,No,No,1,1,No,2000,500
20250813_152631,4,A,"(2,2)",No,No,Yes,,5,2025-08-13 15:26:42,CorrectRejection,Easy,NonTarget,No,0,0,No,No,No,0,1,No,2000,500
20250813_152708,1,B,"(2,0)",No,No,Yes,,0,2025-08-13 15:27:27,CorrectRejection,Easy,NonTarget,Yes,0,0,No,No,No,0,1,No,2000,500
20250813_152708,2,C,"(0,2)",No,No,Yes,,0,2025-08-13 15:27:29,CorrectRejection,Easy,NonTarget,Yes,0,0,No,No,No,0,1,No,2000,500
20250813_152708,3,G,"(0,0)",No,No,Yes,,0,2025-08-13 15:27:32,CorrectRejection,Easy,NonTarget,Yes,0,0,No,No,No,0,1,No,2000,500
20250813_152708,4,J,"(2,2)",No,No,Yes,,0,2025-08-13 15:27:34,CorrectRejection,Easy,NonTarget,Yes,0,0,No,No,No,0,1,No,2000,500
20250813_152708,5,J,"(2,2)",Yes,No,No,,-5,2025-08-13 15:27:37,Miss,Easy,Target,Yes,1,0,No,No,Yes,0,1,No,2000,500
20250813_152708,6,J,"(0,0)",No,Yes,No,1420,-10,2025-08-13 15:27:39,FalseAlarm,Hard,NonTarget,No,2,0,No,No,No,1,1,No,2000,500
20250813_152708,7,G,"(2,2)",No,No,Yes,,-10,2025-08-13 15:27:42,CorrectRejection,Easy,NonTarget,No,0,0,No,No,No,0,1,No,2000,500
20250813_152708,8,I,"(0,1)",No,No,Yes,,-10,2025-08-13 15:27:44,CorrectRejection,Easy,NonTarget,Yes,0,0,No,No,No,0,1,No,2000,500
20250813_152708,9,C,"(2,0)",No,No,Yes,,-10,2025-08-13 15:27:47,CorrectRejection,Easy,NonTarget,Yes,0,0,No,No,No,0,1,No,2000,500
20250813_152708,10,G,"(0,1)",No,No,Yes,,-10,2025-08-13 15:27:49,CorrectRejection,Easy,NonTarget,Yes,0,0,No,No,No,0,1,No,2000,500
20250813_152708,11,G,"(0,1)",Yes,Yes,Yes,687,0,2025-08-13 15:27:51,Hit,Easy,Target,Yes,0,0,No,No,No,0,1,No,2000,500
20250813_152708,12,G,"(0,1)",Yes,Yes,Yes,752,10,2025-08-13 15:27:53,Hit,Easy,Target,Yes,0,405.74,No,No,No,0,1,No,2000,500
20250813_152708,13,F,"(0,1)",No,No,Yes,,10,2025-08-13 15:27:57,CorrectRejection,Medium,NonTarget,Yes,0,405.74,No,No,No,0,1,No,2000,500
20250813_152708,14,D,"(0,0)",No,No,Yes,,10,2025-08-13 15:27:59,CorrectRejection,Easy,NonTarget,Yes,0,405.74,No,No,No,0,1,No,2000,500
20250813_152708,15,H,"(2,0)",No,No,Yes,,10,2025-08-13 15:28:02,CorrectRejection,Easy,NonTarget,Yes,0,405.74,No,No,No,0,1,No,2000,500
20250813_152708,16,H,"(2,0)",Yes,Yes,Yes,546,20,2025-08-13 15:28:03,Hit,Easy,Target,Yes,0,388.79,No,No,No,0,1,No,2000,500
20250813_152708,17,B,"(0,2)",No,No,Yes,,20,2025-08-13 15:28:07,CorrectRejection,Easy,NonTarget,Yes,0,388.79,No,No,No,0,1,No,2000,500
20250813_152708,18,G,"(1,0)",No,No,Yes,,20,2025-08-13 15:28:10,CorrectRejection,Easy,NonTarget,Yes,0,388.79,No,No,No,0,1,No,2000,500
20250813_152708,19,G,"(1,0)",Yes,Yes,Yes,496,30,2025-08-13 15:28:11,Hit,Easy,Target,Yes,0,372.31,No,No,No,0,1,No,2000,500
20250813_152708,20,G,"(1,0)",Yes,Yes,Yes,737,40,2025-08-13 15:28:13,Hit,Easy,Target,Yes,0,115.83,No,No,No,0,1,No,2000,500
20250813_152708,21,G,"(1,0)",Yes,Yes,Yes,1315,50,2025-08-13 15:28:16,Hit,Easy,Target,Yes,0,325.46,No,No,No,0,1,No,2000,500
20250813_152708,22,B,"(1,0)",No,No,Yes,,50,2025-08-13 15:28:20,CorrectRejection,Medium,NonTarget,Yes,0,325.46,No,No,No,0,1,No,2000,500
20250813_152708,23,J,"(2,1)",No,No,Yes,,50,2025-08-13 15:28:22,CorrectRejection,Easy,NonTarget,Yes,0,325.46,No,No,No,0,1,No,2000,500
20250813_152708,24,J,"(2,1)",Yes,Yes,Yes,533,60,2025-08-13 15:28:23,Hit,Easy,Target,Yes,0,342.63,No,No,No,0,1,No,2000,500
20250813_152708,25,J,"(2,1)",Yes,Yes,Yes,684,70,2025-08-13 15:28:26,Hit,Easy,Target,Yes,0,329.89,No,No,No,0,1,No,2000,500
20250813_152708,26,J,"(2,1)",Yes,Yes,Yes,549,80,2025-08-13 15:28:28,Hit,Easy,Target,Yes,0,320.28,No,No,No,0,1,No,2000,500
20250813_152708,27,I,"(2,1)",No,No,Yes,,80,2025-08-13 15:28:32,CorrectRejection,Medium,NonTarget,Yes,0,320.28,No,No,No,0,1,No,2000,500
20250813_152708,28,H,"(1,1)",No,No,Yes,,80,2025-08-13 15:28:35,CorrectRejection,Easy,NonTarget,Yes,0,320.28,No,No,No,0,1,No,2000,500
20250813_152708,29,J,"(0,2)",No,No,Yes,,80,2025-08-13 15:28:37,CorrectRejection,Easy,NonTarget,Yes,0,320.28,No,No,No,0,1,No,2000,500
20250813_152708,30,J,"(0,2)",Yes,Yes,Yes,433,90,2025-08-13 15:28:38,Hit,Easy,Target,Yes,0,353.7,No,No,No,0,1,No,2000,500
20250917_142023,1,J,"(1,2)",No,No,Yes,,0,2025-09-17 14:21:01,CorrectRejection,Easy,NonTarget,Yes,0,0,No,No,No,0,1,No,2000,500
20250917_142023,2,J,"(1,2)",Yes,No,No,,-5,2025-09-17 14:21:04,Miss,Easy,Target,Yes,1,0,No,No,Yes,0,1,No,2000,500
20250917_142023,3,J,"(1,2)",Yes,No,No,,-10,2025-09-17 14:21:06,Miss,Easy,Target,No,2,0,No,No,Yes,0,1,No,2000,500
20250917_142023,4,J,"(1,2)",Yes,No,No,,-15,2025-09-17 14:21:09,Miss,Easy,Target,No,3,0,No,No,Yes,0,1,No,2000,500
20250917_142023,5,C,"(0,1)",No,No,Yes,,-15,2025-09-17 14:21:11,CorrectRejection,Easy,NonTarget,No,0,0,No,No,No,0,1,No,2000,500
20250917_142023,6,C,"(0,1)",Yes,No,No,,-20,2025-09-17 14:21:14,Miss,Easy,Target,Yes,1,0,No,No,Yes,0,1,No,2000,500
20250917_142023,7,C,"(0,1)",Yes,No,No,,-25,2025-09-17 14:21:16,Miss,Easy,Target,No,2,0,No,No,Yes,0,1,No,2000,500
20250917_142023,8,C,"(1,0)",No,No,Yes,,-25,2025-09-17 14:21:19,CorrectRejection,Hard,NonTarget,No,0,0,No,No,No,0,1,No,2000,500
20250917_142023,9,C,"(1,0)",Yes,No,No,,-30,2025-09-17 14:21:21,Miss,Easy,Target,Yes,1,0,No,No,Yes,0,1,No,2000,500
20250917_142023,10,C,"(1,0)",Yes,No,No,,-35,2025-09-17 14:21:24,Miss,Easy,Target,No,2,0,No,No,Yes,0,1,No,2000,500
20250917_142023,11,B,"(2,2)",No,No,Yes,,-35,2025-09-17 14:21:26,CorrectRejection,Easy,NonTarget,No,0,0,No,No,No,0,1,No,2000,500
20250917_142023,12,E,"(2,1)",No,No,Yes,,-35,2025-09-17 14:21:29,CorrectRejection,Easy,NonTarget,Yes,0,0,No,No,No,0,1,No,2000,500
20250917_142023,13,E,"(2,1)",Yes,No,No,,-40,2025-09-17 14:21:32,Miss,Easy,Target,Yes,1,0,No,No,Yes,0,1,No,2000,500
20250917_142023,14,F,"(0,2)",No,No,Yes,,-40,2025-09-17 14:21:34,CorrectRejection,Easy,NonTarget,No,0,0,No,No,No,0,1,No,2000,500
20250917_142023,15,H,"(0,2)",No,No,Yes,,-40,2025-09-17 14:21:37,CorrectRejection,Medium,NonTarget,Yes,0,0,No,No,No,0,1,No,2000,500
20250917_142023,16,H,"(0,2)",Yes,No,No,,-45,2025-09-17 14:21:39,Miss,Easy,Target,Yes,1,0,No,No,Yes,0,1,No,2000,500
20250917_142023,17,H,"(0,2)",Yes,No,No,,-50,2025-09-17 14:21:42,Miss,Easy,Target,No,2,0,No,No,Yes,0,1,No,2000,500
20250917_142023,18,H,"(0,2)",Yes,No,No,,-55,2025-09-17 14:21:44,Miss,Easy,Target,No,3,0,No,No,Yes,0,1,No,2000,500
20250917_142023,19,H,"(0,2)",Yes,No,No,,-60,2025-09-17 14:21:47,Miss,Easy,Target,No,4,0,No,No,Yes,0,1,No,2000,500
20250917_142023,20,D,"(1,1)",No,No,Yes,,-60,2025-09-17 14:21:49,CorrectRejection,Easy,NonTarget,No,0,0,No,No,No,0,1,No,2000,500
20250917_142023,21,D,"(1,1)",Yes,No,No,,-65,2025-09-17 14:21:52,Miss,Easy,Target,Yes,1,0,No,No,Yes,0,1,No,2000,500
20250917_142023,22,D,"(1,1)",Yes,No,No,,-70,2025-09-17 14:21:54,Miss,Easy,Target,No,2,0,No,No,Yes,0,1,No,2000,500
20250917_142023,23,G,"(0,0)",No,No,Yes,,-70,2025-09-17 14:21:57,CorrectRejection,Easy,NonTarget,No,0,0,No,No,No,0,1,No,2000,500
20250917_142023,24,G,"(0,0)",Yes,No,No,,-75,2025-09-17 14:21:59,Miss,Easy,Target,Yes,1,0,No,No,Yes,0,1,No,2000,500
20250917_142023,25,J,"(1,0)",No,No,Yes,,-75,2025-09-17 14:22:02,CorrectRejection,Easy,NonTarget,No,0,0,No,No,No,0,1,No,2000,500
20250917_142023,26,B,"(1,0)",No,No,Yes,,-75,2025-09-17 14:22:05,CorrectRejection,Medium,NonTarget,Yes,0,0,No,No,No,0,1,No,2000,500
20250917_142023,27,A,"(2,0)",No,No,Yes,,-75,2025-09-17 14:22:07,CorrectRejection,Easy,NonTarget,Yes,0,0,No,No,No,0,1,No,2000,500
20250917_142023,28,I,"(0,1)",No,No,Yes,,-75,2025-09-17 14:22:10,CorrectRejection,Easy,NonTarget,Yes,0,0,No,No,No,0,1,No,2000,500
20250917_142023,29,E,"(2,0)",No,No,Yes,,-75,2025-09-17 14:22:12,CorrectRejection,Easy,NonTarget,Yes,0,0,No,No,No,0,1,No,2000,500
20250917_142023,30,D,"(1,0)",No,No,Yes,,-75,2025-09-17 14:22:15,CorrectRejection,Easy,NonTarget,Yes,0,0,No,No,No,0,1,No,2000,500
